timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649178590308,78,http://localhost:3000/,200,OK,Thread Group 1-59,text,true,,3810386,2509,61,61,http://localhost:3000/,36,0,0
1649178590308,36,http://localhost:3000/-0,200,OK,Thread Group 1-59,text,true,,2066,485,61,61,http://localhost:3000/,36,0,0
1649178590345,41,http://localhost:3000/-1,200,OK,Thread Group 1-59,bin,true,,5134,496,61,61,http://localhost:3000/favicon.ico,41,0,0
1649178590345,11,http://localhost:3000/-2,200,OK,Thread Group 1-59,text,true,,36158,504,61,61,http://localhost:3000/static/js/bundle.js,11,0,0
1649178590345,9,http://localhost:3000/-3,200,OK,Thread Group 1-59,text,true,,3219284,516,61,61,http://localhost:3000/static/js/vendors~main.chunk.js,6,0,0
1649178590345,20,http://localhost:3000/-4,200,OK,Thread Group 1-59,text,true,,547744,508,61,61,http://localhost:3000/static/js/main.chunk.js,19,0,0
1649178590299,87,http://localhost:3000/,200,OK,Thread Group 1-58,text,true,,3810386,2509,61,61,http://localhost:3000/,45,0,0
1649178590299,45,http://localhost:3000/-0,200,OK,Thread Group 1-58,text,true,,2066,485,61,61,http://localhost:3000/,45,0,0
1649178590344,42,http://localhost:3000/-1,200,OK,Thread Group 1-58,bin,true,,5134,496,61,61,http://localhost:3000/favicon.ico,42,0,1
1649178590344,22,http://localhost:3000/-2,200,OK,Thread Group 1-58,text,true,,36158,504,61,61,http://localhost:3000/static/js/bundle.js,22,0,1
1649178590344,6,http://localhost:3000/-3,200,OK,Thread Group 1-58,text,true,,3219284,516,61,61,http://localhost:3000/static/js/vendors~main.chunk.js,3,0,0
1649178590344,21,http://localhost:3000/-4,200,OK,Thread Group 1-58,text,true,,547744,508,61,61,http://localhost:3000/static/js/main.chunk.js,19,0,1
1649178590379,8,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-60,text,true,,602,348,61,61,http://localhost:8085/api/v1/adverts/categories,7,0,0
1649178590383,5,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-54,text,true,,2205,402,62,62,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,4,0,0
1649178590380,10,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-56,text,true,,2205,402,62,62,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,6,0,0
1649178590387,3,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-61,text,true,,807,344,62,62,http://localhost:8085/api/v1/companies/list,3,0,0
1649178590386,5,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-55,text,true,,2205,402,62,62,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,4,0,0
1649178590387,5,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-57,text,true,,807,344,62,62,http://localhost:8085/api/v1/companies/list,3,0,0
1649178590339,58,http://localhost:3000/,200,OK,Thread Group 1-62,text,true,,3810386,2509,62,62,http://localhost:3000/,15,0,1
1649178590387,10,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-58,text,true,,807,344,62,62,http://localhost:8085/api/v1/companies/list,10,0,0
1649178590339,15,http://localhost:3000/-0,200,OK,Thread Group 1-62,text,true,,2066,485,62,62,http://localhost:3000/,15,0,1
1649178590388,9,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-60,text,true,,2205,402,62,62,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,9,0,0
1649178590354,43,http://localhost:3000/-1,200,OK,Thread Group 1-62,bin,true,,5134,496,62,62,http://localhost:3000/favicon.ico,43,0,0
1649178590387,10,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-59,text,true,,807,344,62,62,http://localhost:8085/api/v1/companies/list,10,0,0
1649178590354,28,http://localhost:3000/-2,200,OK,Thread Group 1-62,text,true,,36158,504,62,62,http://localhost:3000/static/js/bundle.js,28,0,1
1649178590354,29,http://localhost:3000/-3,200,OK,Thread Group 1-62,text,true,,3219284,516,62,62,http://localhost:3000/static/js/vendors~main.chunk.js,26,0,1
1649178590354,29,http://localhost:3000/-4,200,OK,Thread Group 1-62,text,true,,547744,508,62,62,http://localhost:3000/static/js/main.chunk.js,29,0,1
1649178590391,6,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-61,text,true,,602,348,62,62,http://localhost:8085/api/v1/adverts/categories,6,0,0
1649178590392,10,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-57,text,true,,602,348,63,63,http://localhost:8085/api/v1/adverts/categories,9,0,0
1649178590397,5,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-58,text,true,,602,348,63,63,http://localhost:8085/api/v1/adverts/categories,4,0,0
1649178590397,5,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-59,text,true,,602,348,63,63,http://localhost:8085/api/v1/adverts/categories,4,0,0
1649178590398,5,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-61,text,true,,2205,402,63,63,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,4,0,0
1649178590398,5,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-62,text,true,,807,344,63,63,http://localhost:8085/api/v1/companies/list,4,0,0
1649178590402,3,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-57,text,true,,2205,402,63,63,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,3,0,0
1649178590403,2,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-62,text,true,,602,348,63,63,http://localhost:8085/api/v1/adverts/categories,2,0,0
1649178590402,3,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-58,text,true,,2205,402,63,63,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,3,0,0
1649178590402,3,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-59,text,true,,2205,402,63,63,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,3,0,0
1649178590349,60,http://localhost:3000/,200,OK,Thread Group 1-63,text,true,,3810386,2509,64,64,http://localhost:3000/,15,0,0
1649178590405,4,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-62,text,true,,2205,402,64,64,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,3,0,0
1649178590349,15,http://localhost:3000/-0,200,OK,Thread Group 1-63,text,true,,2066,485,64,64,http://localhost:3000/,15,0,0
1649178590366,43,http://localhost:3000/-1,200,OK,Thread Group 1-63,bin,true,,5134,496,64,64,http://localhost:3000/favicon.ico,43,0,1
1649178590366,17,http://localhost:3000/-2,200,OK,Thread Group 1-63,text,true,,36158,504,64,64,http://localhost:3000/static/js/bundle.js,17,0,1
1649178590366,14,http://localhost:3000/-3,200,OK,Thread Group 1-63,text,true,,3219284,516,64,64,http://localhost:3000/static/js/vendors~main.chunk.js,11,0,0
1649178590366,18,http://localhost:3000/-4,200,OK,Thread Group 1-63,text,true,,547744,508,64,64,http://localhost:3000/static/js/main.chunk.js,18,0,1
1649178590409,8,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-63,text,true,,807,344,64,64,http://localhost:8085/api/v1/companies/list,8,0,0
1649178590372,47,http://localhost:3000/,200,OK,Thread Group 1-64,text,true,,3810386,2509,65,65,http://localhost:3000/,12,0,1
1649178590372,12,http://localhost:3000/-0,200,OK,Thread Group 1-64,text,true,,2066,485,65,65,http://localhost:3000/,12,0,1
1649178590385,34,http://localhost:3000/-1,200,OK,Thread Group 1-64,bin,true,,5134,496,65,65,http://localhost:3000/favicon.ico,34,0,1
1649178590385,22,http://localhost:3000/-2,200,OK,Thread Group 1-64,text,true,,36158,504,65,65,http://localhost:3000/static/js/bundle.js,22,0,0
1649178590385,27,http://localhost:3000/-3,200,OK,Thread Group 1-64,text,true,,3219284,516,65,65,http://localhost:3000/static/js/vendors~main.chunk.js,13,0,0
1649178590385,12,http://localhost:3000/-4,200,OK,Thread Group 1-64,text,true,,547744,508,65,65,http://localhost:3000/static/js/main.chunk.js,12,0,0
1649178590379,44,http://localhost:3000/,200,OK,Thread Group 1-66,text,true,,3810386,2509,65,65,http://localhost:3000/,18,0,1
1649178590379,18,http://localhost:3000/-0,200,OK,Thread Group 1-66,text,true,,2066,485,65,65,http://localhost:3000/,18,0,1
1649178590397,26,http://localhost:3000/-1,200,OK,Thread Group 1-66,bin,true,,5134,496,65,65,http://localhost:3000/favicon.ico,26,0,0
1649178590397,20,http://localhost:3000/-2,200,OK,Thread Group 1-66,text,true,,36158,504,65,65,http://localhost:3000/static/js/bundle.js,20,0,1
1649178590398,24,http://localhost:3000/-3,200,OK,Thread Group 1-66,text,true,,3219284,516,65,65,http://localhost:3000/static/js/vendors~main.chunk.js,14,0,0
1649178590398,13,http://localhost:3000/-4,200,OK,Thread Group 1-66,text,true,,547744,508,65,65,http://localhost:3000/static/js/main.chunk.js,12,0,0
1649178590371,52,http://localhost:3000/,200,OK,Thread Group 1-65,text,true,,3810386,2509,65,65,http://localhost:3000/,13,0,0
1649178590371,13,http://localhost:3000/-0,200,OK,Thread Group 1-65,text,true,,2066,485,65,65,http://localhost:3000/,13,0,0
1649178590385,38,http://localhost:3000/-1,200,OK,Thread Group 1-65,bin,true,,5134,496,65,65,http://localhost:3000/favicon.ico,38,0,1
1649178590386,22,http://localhost:3000/-2,200,OK,Thread Group 1-65,text,true,,36158,504,65,65,http://localhost:3000/static/js/bundle.js,22,0,0
1649178590385,12,http://localhost:3000/-3,200,OK,Thread Group 1-65,text,true,,3219284,516,65,65,http://localhost:3000/static/js/vendors~main.chunk.js,4,0,0
1649178590385,23,http://localhost:3000/-4,200,OK,Thread Group 1-65,text,true,,547744,508,65,65,http://localhost:3000/static/js/main.chunk.js,23,0,1
1649178590389,35,http://localhost:3000/,200,OK,Thread Group 1-67,text,true,,3810386,2509,65,65,http://localhost:3000/,19,0,0
1649178590389,19,http://localhost:3000/-0,200,OK,Thread Group 1-67,text,true,,2066,485,65,65,http://localhost:3000/,19,0,0
1649178590409,15,http://localhost:3000/-1,200,OK,Thread Group 1-67,bin,true,,5134,496,65,65,http://localhost:3000/favicon.ico,15,0,0
1649178590409,8,http://localhost:3000/-2,200,OK,Thread Group 1-67,text,true,,36158,504,65,65,http://localhost:3000/static/js/bundle.js,8,0,0
1649178590409,13,http://localhost:3000/-3,200,OK,Thread Group 1-67,text,true,,3219284,516,65,65,http://localhost:3000/static/js/vendors~main.chunk.js,8,0,0
1649178590409,14,http://localhost:3000/-4,200,OK,Thread Group 1-67,text,true,,547744,508,65,65,http://localhost:3000/static/js/main.chunk.js,13,0,0
1649178590420,4,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-64,text,true,,807,344,65,65,http://localhost:8085/api/v1/companies/list,4,0,0
1649178590425,2,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-64,text,true,,602,348,65,65,http://localhost:8085/api/v1/adverts/categories,2,0,0
1649178590424,3,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-67,text,true,,807,344,65,65,http://localhost:8085/api/v1/companies/list,3,0,0
1649178590418,11,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-63,text,true,,602,348,66,66,http://localhost:8085/api/v1/adverts/categories,8,0,0
1649178590424,5,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-66,text,true,,807,344,66,66,http://localhost:8085/api/v1/companies/list,5,0,0
1649178590424,6,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-65,text,true,,807,344,66,66,http://localhost:8085/api/v1/companies/list,3,0,0
1649178590428,3,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-67,text,true,,602,348,66,66,http://localhost:8085/api/v1/adverts/categories,3,0,0
1649178590430,2,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-65,text,true,,602,348,66,66,http://localhost:8085/api/v1/adverts/categories,1,0,0
1649178590429,3,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-66,text,true,,602,348,66,66,http://localhost:8085/api/v1/adverts/categories,2,0,0
1649178590428,4,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-64,text,true,,2205,402,66,66,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,4,0,0
1649178590429,6,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-63,text,true,,2205,402,66,66,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,6,0,0
1649178590433,3,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-66,text,true,,2205,402,66,66,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,3,0,0
1649178590432,4,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-67,text,true,,2205,402,66,66,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,4,0,0
1649178590433,3,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-65,text,true,,2205,402,66,66,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,3,0,0
1649178590399,40,http://localhost:3000/,200,OK,Thread Group 1-68,text,true,,3810386,2509,67,67,http://localhost:3000/,18,0,0
1649178590399,18,http://localhost:3000/-0,200,OK,Thread Group 1-68,text,true,,2066,485,67,67,http://localhost:3000/,18,0,0
1649178590419,20,http://localhost:3000/-1,200,OK,Thread Group 1-68,bin,true,,5134,496,67,67,http://localhost:3000/favicon.ico,20,0,0
1649178590419,10,http://localhost:3000/-2,200,OK,Thread Group 1-68,text,true,,36158,504,67,67,http://localhost:3000/static/js/bundle.js,9,0,0
1649178590419,15,http://localhost:3000/-3,200,OK,Thread Group 1-68,text,true,,3219284,516,67,67,http://localhost:3000/static/js/vendors~main.chunk.js,12,0,0
1649178590419,11,http://localhost:3000/-4,200,OK,Thread Group 1-68,text,true,,547744,508,67,67,http://localhost:3000/static/js/main.chunk.js,10,0,0
1649178590411,28,http://localhost:3000/login,200,OK,Thread Group 1-49,text,true,,2849,2763,67,67,http://localhost:3000/login,12,0,0
1649178590411,12,http://localhost:3000/login-0,200,OK,Thread Group 1-49,text,true,,2066,490,67,67,http://localhost:3000/login,12,0,0
1649178590424,15,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-49,,true,,243,583,67,67,http://localhost:3000/favicon.ico,0,0,0
1649178590424,14,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-49,,true,,179,557,67,67,http://localhost:3000/static/js/bundle.js,0,0,0
1649178590424,13,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-49,,true,,181,571,67,67,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178590424,14,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-49,,true,,180,562,67,67,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178590439,7,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-68,text,true,,807,344,67,67,http://localhost:8085/api/v1/companies/list,7,0,1
